ticker,timeframe,timestamp,open,high,low,close,volume,candle_pattern,atr_period,atr_multiplier,atr_value,long_stop,short_stop,direction,buy_signal,sell_signal,ema_11,ema_22,ema_50,ema_200,obv,ma_period,ma_value,bb_std,upper_band,lower_band,rsi_14,pp,r1,r2,r3,s1,s2,s3
BTCUSDT,1h,2025-02-12 23:00:00,97806.57000000,98000.01000000,97579.31000000,97869.99000000,856.93936000,,22.0,3.00,2229.94182261,95640.04817739,97205.32182261,1.0,False,False,97086.39234538,96734.25727696,96675.40599816,97420.08975186,62457.80149200,14,58224.72115557,2.0000,,,62.75410200,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 22:00:00,97646.51000000,98119.99000000,97416.40000000,97806.57000000,1180.16505000,,22.0,3.00,2276.02952845,95530.54047155,97251.40952845,1.0,False,False,96929.67281445,96626.09225571,96626.64746747,97415.56814132,61600.86213200,14,57871.28088843,2.0000,,,62.27600726,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 21:00:00,97026.53000000,97908.99000000,96854.97000000,97646.50000000,1037.19237000,Tweezer Bottom,22.0,3.00,2283.89902980,95362.60097020,97217.46184075,1.0,False,False,96754.29337734,96513.66580388,96578.48736410,97411.63847440,60420.69708200,14,57649.13337129,2.0000,,,61.10592056,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 20:00:00,97205.06000000,97623.48000000,96931.89000000,97025.24000000,938.18608000,Shooting Star,22.0,3.00,2242.08184075,95141.69451136,97217.46184075,1.0,False,False,96575.85205281,96405.77683282,96534.89501162,97409.27805706,59383.50471200,14,57476.93767914,2.0000,,,56.21101862,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 19:00:00,96921.42000000,97278.16000000,96353.47000000,97205.06000000,717.99366000,,22.0,3.00,2250.04907126,95141.69451136,97200.47569370,1.0,False,False,96485.97446337,96346.78034071,96514.88093046,97413.13773602,60321.69079200,14,57327.65878271,2.0000,,,58.17893286,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 18:00:00,97354.88000000,97450.00000000,96625.00000000,96921.43000000,1188.43319000,,22.0,3.00,2225.09569370,95141.69451136,97200.47569370,1.0,False,False,96342.15735605,96265.03942077,96486.71035619,97415.22896955,59603.69713200,14,57136.61420343,2.0000,,,55.91861547,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 17:00:00,96986.14000000,97700.00000000,96769.23000000,97354.89000000,2542.31272000,,22.0,3.00,2213.19548864,95141.69451136,97188.57548864,1.0,False,False,96226.30282726,96202.52603228,96468.96669726,97420.19177327,60792.13032200,14,56974.13123986,2.0000,,,60.56376108,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 16:00:00,95816.18000000,97094.34000000,95120.30000000,96986.14000000,2240.81919000,Inverted Hammer,22.0,3.00,2185.61860714,94800.52139286,96605.88193111,1.0,True,False,96000.58539271,96092.77708297,96432.80656245,97420.84807249,58249.81760200,14,56687.34228271,2.0000,,,57.79418341,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 15:00:00,95628.92000000,95999.65000000,94708.17000000,95816.18000000,2317.41055000,Hammer,22.0,3.00,2007.68996939,94471.43288921,96605.88193111,-1.0,False,False,95803.47447125,96007.69490039,96410.22152419,97425.21699785,56008.99841200,14,56639.27090700,2.0000,,,46.78335955,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 14:00:00,94975.37000000,95685.90000000,94500.00000000,95628.91000000,2815.25179000,Inverted Hammer,22.0,3.00,1918.79711079,94471.43288921,96605.88193111,-1.0,False,False,95800.93336550,96025.93441472,96434.46811701,97441.38822396,53691.58786200,14,56798.23632700,2.0000,,,44.63660323,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 13:00:00,95982.97000000,96631.66000000,94088.23000000,94975.38000000,6201.22653000,,22.0,3.00,1840.75411606,95442.46806889,96605.88193111,-1.0,False,False,95835.33803860,96063.74626374,96467.34804015,97459.60408550,50876.33607200,14,57096.06918986,2.0000,,,36.31107388,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 12:00:00,96094.65000000,96350.00000000,95944.44000000,95982.97000000,471.65116000,Tweezer Top,22.0,3.00,1565.06193111,95442.46806889,96605.88193111,-1.0,False,False,96007.32964633,96167.40019362,96528.24469485,97484.57116174,57077.56260200,14,57553.80392200,2.0000,,,46.27320769,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 11:00:00,95978.00000000,96377.32000000,95978.00000000,96094.65000000,437.01756000,,22.0,3.00,1581.65154688,95425.87845312,96622.47154688,-1.0,False,False,96012.20157559,96184.96497396,96550.50080485,97499.66263070,57549.21376200,14,57530.66491771,2.0000,,,47.61779635,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 10:00:00,96129.28000000,96196.00000000,95913.49000000,95978.01000000,397.44155000,,22.0,3.00,1599.92257292,95407.60742708,96640.74257292,-1.0,False,False,95995.71189071,96193.56640005,96569.10696015,97513.78336066,57112.19620200,14,57534.09065200,2.0000,,,46.09883972,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 09:00:00,96358.46000000,96377.36000000,96014.69000000,96129.28000000,981.15914000,,22.0,3.00,1635.75079068,96130.37920932,96676.57079068,-1.0,False,False,95999.25226885,96214.09558101,96593.23336668,97529.21826880,57509.63775200,14,57503.24101629,2.0000,,,47.76689021,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 08:00:00,96069.58000000,96469.78000000,96047.73000000,96358.46000000,480.83950000,,22.0,3.00,1661.83368548,96489.68631452,96697.91784284,-1.0,False,False,95973.24672262,96222.17325539,96612.17023879,97543.28800015,58490.79689200,14,57378.91806629,2.0000,,,50.32886938,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 07:00:00,95817.87000000,96188.68000000,95793.11000000,96069.58000000,716.35723000,,22.0,3.00,1680.67576574,96470.84423426,96697.91784284,-1.0,False,False,95896.20406714,96209.19356543,96622.52575874,97555.19581925,58009.95739200,14,57283.33080986,2.0000,,,47.00176758,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 06:00:00,95886.54000000,95952.09000000,95684.00000000,95817.87000000,353.46652000,Tweezer Top,22.0,3.00,1704.19794506,96447.32205494,96697.91784284,-1.0,False,False,95861.52888057,96222.49009547,96645.09497339,97570.12663150,57293.60016200,14,57310.29216986,2.0000,,,43.96493955,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 05:00:00,95556.99000000,95933.30000000,95514.60000000,95886.54000000,318.13104000,,22.0,3.00,1747.05165673,96476.73834327,96697.91784284,-1.0,False,False,95870.26065669,96261.02534266,96678.85925801,97587.73725091,57647.06668200,14,57464.66853200,2.0000,,,44.61252565,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 04:00:00,95299.28000000,95611.12000000,95267.71000000,95556.98000000,551.85072000,,22.0,3.00,1770.43030705,96498.53969295,96697.91784284,-1.0,False,False,95867.00478803,96296.69061339,96711.19881957,97604.83471072,57328.93564200,14,57679.43902343,2.0000,,,40.72143371,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 03:00:00,95579.13000000,95762.67000000,95100.00000000,95299.27000000,799.73342000,,22.0,3.00,1805.67794072,96618.65205928,96697.91784284,-1.0,False,False,95929.00974563,96367.13924324,96758.30979179,97625.41616510,56777.08492200,14,57837.63745057,2.0000,,,37.53496999,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 02:00:00,96207.33000000,96214.70000000,95384.61000000,95579.14000000,657.69595000,Bearish Engulfing,22.0,3.00,1796.99546170,96627.33453830,96697.91784284,-1.0,False,False,96054.95769476,96468.84107593,96817.86243636,97648.79451852,57576.81834200,14,57944.20627986,2.0000,,,39.68622277,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 01:00:00,96060.00000000,96263.99000000,95817.69000000,96207.32000000,373.26635000,,22.0,3.00,1763.98238845,96660.34761155,96697.91784284,-1.0,False,False,96150.12123371,96553.57451173,96868.42253580,97669.59506644,58234.51429200,14,58087.17550771,2.0000,,,45.06998485,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-12 00:00:00,95778.21000000,96120.00000000,95672.56000000,96060.00000000,576.62562000,,22.0,3.00,1784.22440695,96640.10559305,96697.91784284,-1.0,False,False,96138.68148045,96586.55113189,96895.40631277,97684.29129827,57861.24794200,14,58222.52062629,2.0000,,,43.39784745,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 23:00:00,95580.24000000,95966.65000000,95490.05000000,95778.20000000,531.00578000,,22.0,3.00,1805.26747395,96619.06252605,96697.91784284,-1.0,False,False,96154.41777654,96636.69885874,96929.50452962,97700.61583393,57284.62232200,14,58362.95510771,2.0000,,,40.16242634,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 22:00:00,96390.22000000,96512.70000000,95353.64000000,95580.23000000,843.55750000,Tweezer Top,22.0,3.00,1823.14687747,96601.18312253,96697.91784284,-1.0,False,False,96229.66133185,96718.46065481,96976.49655123,97719.93659608,56753.61654200,14,58579.20910629,2.0000,,,37.84476881,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 21:00:00,95305.01000000,96449.26000000,95256.80000000,96390.23000000,916.87274000,Bullish Marubozu,22.0,3.00,1744.38339544,96679.94660456,96697.91784284,-1.0,False,False,96359.54759822,96826.86357432,97033.48702271,97741.44118498,57597.17404200,14,58865.27706057,2.0000,,,44.37475405,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 20:00:00,95040.81000000,95439.27000000,94928.47000000,95305.00000000,911.18485000,,22.0,3.00,1657.09784284,96767.23215716,96697.91784284,-1.0,False,False,96353.41111786,96868.44772425,97059.74241140,97755.02119689,56680.30130200,14,59124.69431986,2.0000,,,29.17016610,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 19:00:00,95469.28000000,95658.24000000,94876.88000000,95040.82000000,1383.45885000,,22.0,3.00,1663.03583536,96761.29416464,96703.85583536,-1.0,False,False,96563.09334143,97017.34750751,97131.36455064,97779.64452550,55769.11645200,14,59495.31654986,2.0000,,,24.50560391,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 18:00:00,96165.29000000,96165.29000000,95409.92000000,95469.28000000,1234.84113000,Bearish Marubozu,22.0,3.00,1630.60516085,96793.72483915,97099.88516085,-1.0,False,False,96867.54800972,97205.58822251,97216.69289964,97807.17040013,57152.57530200,14,59891.35669343,2.0000,,,27.20363719,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 17:00:00,96365.04000000,96395.28000000,95950.00000000,96165.29000000,1067.45280000,,22.0,3.00,1600.34302566,96823.98697434,97765.63302566,-1.0,False,False,97147.20161166,97370.95091037,97288.01587514,97830.66678606,58387.41643200,14,60124.56823914,2.0000,,,32.62117582,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 16:00:00,97007.54000000,97045.53000000,96303.00000000,96365.05000000,1198.98433000,Evening Star,22.0,3.00,1612.93840783,96855.41646397,97977.98840783,-1.0,False,False,97343.58393399,97485.77575898,97333.84142106,97847.40424120,59454.86923200,14,60234.20478271,2.0000,,,34.44955837,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 15:00:00,96962.04000000,97262.56000000,96631.38000000,97007.53000000,1110.13994000,Doji,22.0,3.00,1583.66928439,96855.41646397,98339.38227584,-1.0,False,False,97539.29072079,97592.51154555,97373.38392804,97862.30227377,60653.85356200,14,60289.35730057,2.0000,,,41.37546716,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 14:00:00,96799.53000000,97321.73000000,96595.33000000,96962.03000000,1274.66509000,,22.0,3.00,1568.91353603,96855.41646397,98339.38227584,-1.0,False,False,97645.64286495,97648.22407370,97388.31674143,97870.89294989,59543.71362200,14,60297.00129986,2.0000,,,40.59001516,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 13:00:00,97766.13000000,97850.00000000,96670.00000000,96799.53000000,1309.33900000,,22.0,3.00,1539.85227584,96979.72285388,98339.38227584,-1.0,False,True,97782.36543794,97713.57589024,97405.71620027,97880.02725090,58269.04853200,14,60347.81246129,2.0000,,,37.82755856,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 12:00:00,98151.51000000,98158.89000000,97680.49000000,97766.13000000,550.95842000,,22.0,3.00,1444.60714612,96979.72285388,98587.85498541,1.0,False,False,97978.93252553,97800.62787978,97430.45849416,97890.88651975,59578.38753200,14,60441.05822986,2.0000,,,50.90023658,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 11:00:00,97961.24000000,98232.91000000,97894.38000000,98151.52000000,302.01527000,Morning Star,22.0,3.00,1445.05510546,96979.27489454,98587.85498541,1.0,False,False,98021.49303063,97803.91339215,97416.75761637,97892.14035412,60129.34595200,14,60423.60055129,2.0000,,,58.36818694,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 10:00:00,97999.99000000,98132.71000000,97885.62000000,97961.25000000,484.84762000,,22.0,3.00,1465.50582477,96958.82417523,98587.85498541,1.0,False,False,97995.48763676,97770.80800092,97386.76731499,97889.53352351,59827.33068200,14,60349.01876414,2.0000,,,55.36603785,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 09:00:00,98223.79000000,98300.05000000,97913.80000000,97999.99000000,446.38960000,,22.0,3.00,1499.99324500,96924.33675500,98587.85498541,1.0,False,False,98002.33516411,97752.67066768,97363.31904214,97888.81275490,60312.17830200,14,60255.84677557,2.0000,,,56.13131146,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 08:00:00,98268.98000000,98330.00000000,98109.29000000,98223.79000000,470.44777000,,22.0,3.00,1516.24292333,96908.08707667,98587.85498541,1.0,False,False,98002.80419693,97729.11644555,97337.33247243,97887.69539565,60758.56790200,14,60165.25801629,2.0000,,,60.62654088,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 07:00:00,98424.32000000,98464.03000000,98258.46000000,98268.97000000,639.99685000,Evening Star,22.0,3.00,1556.91496730,96867.41503270,98587.85498541,1.0,False,False,97958.60703632,97682.00467846,97301.15053253,97884.31756043,61229.01567200,14,60079.19412843,2.0000,,,61.55055824,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 06:00:00,98412.24000000,98476.00000000,98135.67000000,98424.33000000,555.33406000,Doji,22.0,3.00,1601.68663241,96822.64336759,98587.85498541,1.0,False,False,97896.53444358,97626.10321926,97261.64769712,97880.45170677,61869.01252200,14,59905.96506271,2.0000,,,64.69920993,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 05:00:00,98064.93000000,98478.42000000,98008.00000000,98412.24000000,896.14152000,,22.0,3.00,1629.33885300,96782.90114700,98587.85498541,1.0,False,False,97790.97533229,97550.08162110,97214.19127659,97874.98559327,61313.67846200,14,59645.28305057,2.0000,,,64.56823511,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 04:00:00,97607.31000000,98193.74000000,97558.99000000,98064.93000000,495.20890000,,22.0,3.00,1639.72356028,96588.59293685,98587.85498541,1.0,False,False,97666.72239875,97467.97129930,97165.29132870,97869.58605149,60417.53694200,14,59357.02535200,2.0000,,,60.67631515,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
BTCUSDT,1h,2025-02-11 03:00:00,97764.00000000,97766.88000000,97480.16000000,97607.30000000,304.67644000,,22.0,3.00,1627.12706315,96588.59293685,98587.85498541,1.0,False,False,97587.08087850,97411.11808971,97128.57138293,97867.62279573,59922.32804200,14,59214.28103771,2.0000,,,54.57085838,100424.75000000,111592.81000000,120756.06000000,131924.12000000,91261.50000000,80093.44000000,70930.19000000
